"","created_at","avg_sentiment","total_sentiment"
"1","2022-07-07 19:00",3,3
"2","2022-07-08 01:00",3,3
"3","2022-07-08 14:00",0.363636363636364,20
"4","2022-07-08 15:00",0.697674418604651,180
"5","2022-07-08 16:00",0.43010752688172,120
"6","2022-07-08 17:00",0.248322147651007,74
"7","2022-07-08 18:00",0.30939226519337,168
"8","2022-07-08 19:00",0.0824242424242424,68
"9","2022-07-08 20:00",0.122739018087855,95
"10","2022-07-08 21:00",0.116154873164219,87
"11","2022-07-08 22:00",0.11128526645768,71
"12","2022-07-08 23:00",-0.0812182741116751,-16
"13","2022-07-09 05:00",-0.0809248554913295,-14
"14","2022-07-09 06:00",-0.377272727272727,-83
"15","2022-07-09 07:00",-0.050561797752809,-9
"16","2022-07-09 08:00",0.191176470588235,26
"17","2022-07-09 09:00",-0.470588235294118,-72
"18","2022-07-09 10:00",0.0580645161290323,9
"19","2022-07-09 11:00",0.0232558139534884,4
"20","2022-07-09 12:00",-0.0584795321637427,-10
"21","2022-07-09 13:00",0.0602409638554217,10
"22","2022-07-09 14:00",0.270531400966184,56
"23","2022-07-09 15:00",-0.0646766169154229,-13
"24","2022-07-09 16:00",0.065359477124183,10
"25","2022-07-09 17:00",0.567073170731707,93
"26","2022-07-09 18:00",-0.0982658959537572,-17
"27","2022-07-09 19:00",0.594871794871795,116
"28","2022-07-09 20:00",0.0377358490566038,6
"29","2022-07-09 21:00",-0.210526315789474,-32
"30","2022-07-09 22:00",-1.70056497175141,-301
"31","2022-07-09 23:00",-2.30188679245283,-488
"32","2022-07-10 00:00",0.612244897959184,60
"33","2022-07-10 01:00",0.358333333333333,43
"34","2022-07-10 02:00",0.603448275862069,70
"35","2022-07-10 03:00",0.523809523809524,66
"36","2022-07-10 04:00",0.0816326530612245,8
"37","2022-07-10 05:00",0.274509803921569,28
"38","2022-07-10 06:00",0.757894736842105,72
"39","2022-07-10 07:00",-0.0533333333333333,-4
"40","2022-07-10 08:00",-0.283333333333333,-17
"41","2022-07-10 09:00",0.886363636363636,39
"42","2022-07-10 10:00",-0.0714285714285714,-2
"43","2022-07-10 11:00",-0.0793650793650794,-5
"44","2022-07-10 12:00",0.703703703703704,38
"45","2022-07-10 13:00",0.555555555555556,35
"46","2022-07-10 14:00",0.24390243902439,20
"47","2022-07-10 15:00",0.354166666666667,34
"48","2022-07-10 16:00",0.32967032967033,30
"49","2022-07-10 17:00",0.443037974683544,35
